A0A087X159	P68043	0
P35249	Q20MH8	1
P00167	Q1K9H6	0
Q8WZ79	A7UPX0	0
Q9BYJ1	Q9Q0U8	0
Q8NAS9	Q1K9G9	0
Q9NQ03	Q2VC93	0
Q9Y2G8	B4URF0	1
Q9H8U3	Q20MD5	0
Q8N1M1	P03495	0
P01210	Q67020	0
O95983	P03508	0
P28562	Q9YXL6	0
Q8TED1	Q20MH8	1
O95470	P03437	0
Q8IY18	P06827	0
Q16613	Q2RBU1	0
Q96GD3	Q1WDM0	0
Q96N96	Q1K9H6	0
P17927	A4ZNP8	0
P36268	Q6VE52	0
Q6UX53	Q9Q0U8	0
Q9HDB9	P03427	0
P01019	Q1I2B2	0
Q99835	Q3SBS4	0
Q9HBX9	B4URA9	0
Q496F6	Q6DPA0	0
Q99640	Q0HD54	0
Q8NC38	Q5V8Z9	0
Q9Y6K0	Q9WPI5	0
Q8N423	A7UPX0	0
P78383	Q0HD54	0
Q6VY07	B2BUF1	0
Q5TA82	Q5QF18	0
Q9Y3B1	P0DOF8	0
Q9NWY4	Q20P38	0
P48448	O56264	0
P07992	Q1K9H6	0
Q53HI1	P04663	0
A1L020	B2BUF1	0
A2RUQ5	B4URE7	0
Q86SE8	Q2F4V2	0
Q9UBT7	O56264	0
P67809	D1LN35	1
Q92963	Q2F4V2	0
Q8WTR8	C3W6D7	0
Q6PIU1	P11133	0
Q9UN36	O56264	0
Q9UJA3	Q20MH3	0
Q9UBW7	Q20MH3	1
Q70EK8	Q8JSN8	0
P52298	Q9YXL3	0
Q8IU80	Q6DPA0	0
Q6ZRF8	Q20MD1	0
Q8WUM4	B4URE7	1
P45954	B4URF7	0
Q9NPI1	P03433	0
O15544	Q3SBS4	0
O95486	Q8JSN6	0
O00220	P06827	0
Q9BV73	P0DOF4	0
Q96QD8	A4ZNQ3	0
Q7RTY3	O56264	0
P0C7M8	Q1K9H5	0
P25800	B4URE7	0
Q8N412	P03468	0
Q6P9A3	P03493	0
Q14833	Q6VE52	0
O75106	Q33CG5	0
Q6NSW7	Q1K9E2	0
P60852	P26053	0
P20908	P03468	0
Q9HAU0	O92551	0
Q9NZI8	Q20MH3	1
Q60I27	P03468	0
P48145	A4ZNQ2	0
Q5VYY1	Q67296	0
Q8NGN4	P69277	0
Q8IY84	P68043	0
P0C7N5	Q20NX5	0
Q9Y2E8	Q3SBS4	0
Q9H254	B2BUF1	0
O95970	Q2VC93	0
Q5TBA9	P11133	0
Q9NY25	C3W5S7	0
A6NMK7	P0DOF8	0
Q07444	Q20MH3	0
Q9NS00	B4URE7	0
Q9BXM0	Q20MD1	0
M0R2J8	A8C8W5	0
Q6PH85	Q1K9H5	0
Q12836	D1LN35	0
Q9NUC0	Q82506	0
Q9H2M3	Q9WPI5	0
Q969T7	Q03909	0
O95841	P03493	1
P31639	Q1K9E2	0
Q9NP64	Q67020	1
O60224	A0A0X9JHC1	0
Q16706	P03433	0
P51116	P03431	1
Q8TF64	Q0A442	0
Q9BZK7	Q99AU3	0
Q9Y334	P06821	0
Q9BTA0	B2BUI7	0
Q96DE5	Q38SQ2	0
Q5T197	Q2F4V2	0
Q5JQF7	Q5V8Z9	0
P38567	A4D8X6	0
P49753	Q20MD1	0
Q8N292	P30910	0
P05538	P03428	0
O95749	Q6DPA0	0
P35212	Q20NX5	0
Q8N910	Q2F4V2	0
Q9P2W6	A0A0X9JHC1	0
O14503	P03495	1
Q01196	Q20MH4	0
Q5JTD0	Q07FI1	0
Q96HH6	Q9YXL3	0
Q9BVM2	Q01639	0
Q99500	P03452	0
Q6PJG2	P03466	0
P18509	P03433	0
Q8NGU9	Q9WPI5	0
Q9NTG1	Q33CG5	0
P43115	P03493	0
O95363	P68043	0
P29074	P06827	0
P06865	Q2RBU1	0
Q8WZ71	Q38SQ2	0
Q9BZV2	P06827	0
Q6PI77	Q2PJP1	1
P49765	P03428	0
E9KL35	Q0A2M3	1
Q9NP98	A7UPX0	0
Q9UHF5	B4URA9	0
Q8NI77	B4URF0	0
Q9H1R3	Q8JSN6	0
Q0P5P2	Q91U50	0
Q9P1Q0	Q6VE52	0
P19388	P03427	1
Q9UQ74	P03495	0
P16035	P04664	0
O15229	Q1K9G9	0
P49798	D1LN35	0
Q9BRT2	A4D8X6	0
Q9UM21	A4ZNQ2	0
P0DJG4	A8C8W5	0
Q9BQK8	Q9Q0U8	0
Q9NY93	Q6DP93	1
Q68J44	B4URF0	0
P02100	Q1K9I7	0
Q96PU5	Q6DP93	0
Q96LX7	Q82506	0
P43360	P03428	1
Q6ZVL8	Q38SQ2	0
P62750	Q2PJP0	1
Q96B54	B2BU63	0
P04628	Q8JSN8	0
Q5XKP0	B4URE7	1
O15342	D1LN35	0
P51116	P03496	1
Q96EL2	A5Z256	0
Q8N5D0	Q1K9G9	0
Q7Z444	B4URE7	0
B9A064	Q9YXL3	0
O43299	Q6VE52	0
P48061	P04663	0
Q9Y6D9	Q3SBS5	0
O00165	P03427	1
Q8TBR4	Q20MH3	0
P02745	Q1K9G9	1
Q8NCA5	B4URF7	0
Q96D59	Q5QF18	0
Q86XS8	P06821	0
Q14973	B4URF0	0
Q9BWV7	Q07FI1	0
P46098	Q01639	0
Q8NA58	P03452	0
Q15773	P03428	1
Q5JSH3	P0DOF4	0
P37108	Q1K9H2	1
Q9UHQ7	P04663	0
Q12988	Q9YXL3	0
Q14774	Q20MD2	0
Q9Y5Y5	Q9Q0U7	0
P08034	Q0A442	0
P21912	Q0A2H0	1
P78411	Q20NX5	0
Q53GI3	Q6DP93	0
Q7Z3K6	P03468	0
Q8TDQ1	Q1K9H2	0
Q6PYX1	Q8JSN5	0
Q9BTL4	H6QM92	0
Q9P2D0	Q2PJP1	0
B7ZAQ6	Q82506	0
O14757	Q1WDM0	0
Q6ZRV2	A5Z256	0
Q9Y388	P06821	0
Q8N752	Q01639	0
P14384	Q2RBU1	0
Q8NC96	Q0A442	0
Q9P2E5	Q20MH4	0
Q96B77	B4URF7	0
Q96LI6	B2BUF1	0
Q6IV72	A5Z256	0
Q93073	P03508	0
Q9NWS6	B2BU63	0
P30041	P03496	1
Q16656	Q20MC8	1
O75936	Q20MC8	0
Q96SQ5	P03502	0
Q7L8A9	B4URF0	0
O00220	P03496	0
P62750	Q0A2H0	1
Q9H0B8	Q1K9H6	0
Q13404	Q38SQ2	0
Q8N726	P30911	0
P36980	B4URF0	0
Q15744	A4D8X6	0
Q9P2G3	Q1K9H5	0
Q6ECI4	Q6DPU2	0
Q9NY93	Q3SBS4	1
Q96N21	Q1K9H5	0
Q9NQX1	Q2RBU1	0
Q6UXD5	P0DOF8	0
Q13064	O56264	0
Q13835	P03452	0
Q6PEZ8	H6QM92	0
A6NEH8	P03466	0
Q5VTL8	P03495	0
Q9BT49	Q5QF18	0
Q9H8X9	Q8JSN8	0
Q16819	P03428	0
Q9C099	P03496	1
Q6QAJ8	C3W6D7	0
Q8N0W3	Q6DP94	0
Q5TCH4	Q9Q0U7	0
A0AVK6	Q20MC8	0
Q9UQ35	Q1I2B2	0
Q9BVG4	Q30NP4	0
Q96MH2	Q1K9E2	0
P31153	P11133	0
Q9Y399	Q1K9H2	1
Q8TDY4	P03427	0
Q9H4Q4	A5Z256	0
O15537	B4URE7	0
Q9Y272	Q67020	0
Q8NG92	Q5QF18	0
P52739	Q8JSN6	0
Q96EB6	Q1WDM0	0
Q10713	Q1K9H5	1
Q15054	C3W5S7	0
Q92542	Q6DPA0	0
Q9NRD0	P03496	0
Q8TF05	Q9Q0U8	0
Q96NU1	Q9YXL6	0
Q49SQ1	B4URF0	0
Q8NGM8	P03427	0
Q6ZMU5	B4URF7	0
P09936	Q6VE52	0
A0A1B0GVR7	Q82506	0
Q2PZI1	P03485	0
P0DI83	Q6VE52	0
Q96M93	Q6DPG0	0
O60678	Q20P38	0
Q9UJY1	Q20MD2	0
Q9UBK5	B4URF6	0
O75072	Q38SR2	0
Q24JQ0	P0DOF4	0
Q9UBI9	Q20MH3	0
Q15238	Q9DLK6	0
Q6DN03	Q20MD5	0
O75459	Q20MH8	0
Q99805	Q6DP93	0
P56706	Q9WPI5	0
Q9UK12	Q33CG5	0
P0CH98	A4D8X6	0
Q13224	C3W6D7	0
Q14667	Q91MA7	0
H0YKK7	Q1K9H6	0
Q92485	Q2VC93	0
Q9BXI3	Q8JSN6	0
Q9UBB9	B2BUI7	0
O60281	Q3SBS5	0
Q9UJ83	P03466	0
Q9H479	B4URF6	0
O43825	Q5L4H4	0
P59542	Q20MD2	0
A2RU48	P03485	0
A6NEL2	B2BUF1	0
Q8TEY5	Q33CG5	0
P46736	A0A0X9JHC1	0
Q13258	A7UPX0	0
Q5T9C2	Q6DPU2	0
Q8NI17	A0A0X9JHC1	0
Q0GE19	P11133	0
O15226	Q0A2H0	1
Q8IUI4	P03468	0
Q8WXB1	A5Z256	0
O95983	Q0A442	0
O14639	P08276	0
P19320	Q6DPG0	0
O95071	Q1K9H5	1
P23610	Q1K9G9	0
Q14541	A4ZNQ2	0
Q8NBS9	Q8JSN6	0
P31930	Q1K9H5	1
P17024	Q9DLK6	0
Q7L576	C9S3S8	0
Q8N0W7	Q91MA7	0
A0A075B6N3	Q20P38	0
Q8WUW1	C3W6D7	0
Q7Z3Z0	Q2VC93	0
Q9H6R4	Q91LS8	0
Q8TE02	P03496	0
Q9BVA1	Q0A2H1	0
Q01638	Q91U50	0
Q96AH8	Q9WPI5	0
C9JDP6	Q0A2M3	0
Q6UW15	Q1K9E2	0
Q8WVC6	P03427	0
Q03188	O92551	1
O15357	P30911	0
Q7Z4V5	C9S3S8	0
P49336	Q1K9E3	0
A6NDU8	Q0A2H0	0
Q6ZN32	B4URE7	0
O60220	B4URF7	1
P09565	Q5L4H4	0
O75717	Q67296	0
Q15797	Q99AU3	0
Q8N4T0	Q9Q0U7	0
P37173	P03427	0
P62258	H9XIJ5	0
P15173	Q3SBS5	0
Q76LX8	P30910	0
Q13573	Q194T2	1
P59535	Q07FI1	0
Q8IYA2	Q1K9G9	0
Q96AG3	Q20MD1	0
Q7Z713	B4URE7	0
Q96MC4	Q2PJP0	0
Q92674	A4ZNQ2	0
Q49AR2	P03466	0
Q8NGY1	Q0A442	0
Q9BR84	A4D8X6	0
P04201	A5Z256	0
Q9BXU9	B2BU63	0
Q7RTS1	Q1K9E3	0
Q9BPX7	P11133	0
Q9BXD5	A8C8W5	0
Q6ZVT6	Q30NP4	0
Q15906	A5Z256	0
Q92541	Q1K9G9	0
P46100	Q1K9H5	0
Q9NPB0	Q30NP4	0
P51911	Q20MH4	0
P38571	Q8JSN8	0
E2RYF6	P31343	0
Q92900	Q1K9H2	1
P13765	B2BUI7	0
Q9H0E7	P04664	0
Q96L92	Q03909	0
Q92905	Q8JSN5	1
A0AUZ9	P03485	0
Q9HD36	P68043	0
P53816	Q07FI1	0
A7E2U8	Q9YXL6	0
Q9UBF1	Q6DPA0	0
Q6FI13	P03495	1
Q9HCU8	A4ZNP8	0
P41221	Q9YP60	0
P18825	Q20MH8	1
P00966	Q8JSN5	0
A4D2P6	A4ZNQ3	0
O43361	Q6DPU2	0
P81133	P03508	0
Q96LP2	P0DOF8	0
Q96DA0	P06821	0
Q01459	Q1I2B2	0
P63125	Q6DP93	0
Q9NSA0	A5Z256	0
Q59EK9	H6QM92	0
O43583	Q9YXL3	0
Q9UL15	P03431	1
Q8TAA1	H6QM92	0
Q8WTX7	Q9YP60	0
P57679	Q8JSN6	0
Q5JRX3	P03466	0
Q8WVM0	Q0HD54	0
P23511	Q1K9H2	0
Q7L3V2	P03466	0
Q9Y2G5	A5Z256	0
A1L0T0	Q20MH8	1
Q9UG01	Q20P38	0
Q7Z7A1	Q9DLK6	0
Q8NCH0	P08276	0
A6NHN6	Q2VC93	0
Q8N8W4	Q0A2M3	0
O75920	Q2VC93	0
Q9H161	P31343	0
P63252	Q2RBU1	0
Q15185	Q1K9H5	1
Q15973	Q2F4V2	0
Q16559	Q6DP94	0
Q6NUT3	Q9DLK6	0
O00635	P03468	0
A0A1B0GTK4	Q91LS8	0
Q5JSJ4	Q38SQ2	0
Q9P107	Q1WDM0	0
P51857	Q0A2H0	0
Q8N535	Q9YXL6	0
Q96JA1	P03427	0
Q9UBL6	C3W6D7	0
Q96FF7	Q9YXL6	0
Q8WUK0	P03431	0
Q96GS6	A4ZNQ2	0
Q8N392	Q01639	0
Q9NWL6	P04664	0
P36508	Q3SBS4	0
Q00059	A4ZNQ2	0
Q8NEB9	Q91MA7	0
P60880	Q91MA7	0
Q3ZM63	Q20MH8	0
Q765I0	Q91LS8	0
P35754	P03493	0
Q9NY56	Q6DPU2	0
A0A0C4DH41	B4URF6	0
Q5VVW2	Q20MC8	0
Q9BZA8	Q8JSN5	0
Q96S59	Q6DPG0	0
Q14C87	Q1WDM0	0
Q9H772	P26053	0
P15822	A4ZNQ2	1
Q8N5N4	Q8JSN8	0
Q9C0I4	P03468	0
O00506	P03493	0
P22736	P03468	0
Q9BXI9	B2BUF1	0
P14543	A7UPX0	0
Q6UXQ8	Q5V8Z9	0
Q08AG5	C3W6D7	0
Q9NV23	B4URE7	0
Q96GN5	Q07FI1	0
A6NF89	Q6DPU2	0
Q5VWW1	O92551	0
Q9H7R0	P03431	0
Q8IUX1	P03437	0
Q9H2S5	Q9DLK6	0
Q9HCY8	Q6PNE5	0
Q3LI68	A4ZNQ3	0
Q6ZN57	P03508	0
A1KZ92	Q33CG5	0
Q460N5	Q91LS8	0
Q96QD8	Q8JSN8	0
Q86U10	Q9YP60	0
P49454	P03427	0
O95452	P03496	0
Q5BKX5	A4D8X6	0
A4D0R1	Q9Q0U8	0
O00425	P03496	1
Q8NB37	Q38SQ2	0
Q13387	Q5QF18	0
A0ZSE6	P26053	0
Q9UKR5	Q2PJP0	0
Q7RTT9	Q91MA7	0
Q13029	Q6DP93	0
P08151	P04663	0
P07359	P31343	0
Q9BXJ9	Q2VC93	0
Q6P9F7	Q6DPU2	0
Q6ZUJ4	Q91LS8	0
O43818	P03433	0
O15234	Q20P38	0
P43250	Q20MC8	0
Q96DT6	Q1K9H2	1
O00204	Q6DPU2	0
Q8NGD4	Q20MD2	0
P07204	P03493	0
Q8NDC0	Q0A2H1	0
Q96F86	B4URF7	0
Q9P225	A8C8W5	0
O75083	P11133	0
O15503	C3W6D7	0
P48788	Q9YP60	0
O60942	Q20MD1	0
Q9UK59	Q2PJP0	0
Q9P2M7	P06827	0
Q14676	Q1K9H6	0
Q5W0U4	Q20P38	1
O95793	P03485	1
Q9UNQ0	P03495	0
Q13946	Q01639	0
Q9NS25	Q30NP4	0
Q0VD83	P03466	0
P06734	Q67020	0
Q13362	Q1K9H2	0
Q9NPI8	Q20MC8	0
A0A0G2JS06	P30911	0
A8MU76	Q8QPK2	0
Q3KQZ1	P0DOF8	0
Q5T5X7	P68043	0
Q6PCB0	Q2VC93	0
P30793	Q20MH3	0
P17405	H9XIJ5	0
Q86Y91	P03495	0
Q96RT1	P03485	0
P0DMU3	Q0A2M3	0
Q8N7C7	Q91MA7	0
Q8NGX2	Q8JSN5	0
Q99496	Q9Q0U7	0
Q9BZW4	A5Z256	0
P48995	B2BU63	0
O43572	Q01639	0
Q13127	Q20MH3	0
Q9UJA5	P11133	0
P13639	P03427	1
Q92520	Q9WPI5	0
O95630	Q9YP60	0
Q6NXR0	Q03909	0
P27824	P26053	0
Q9H336	Q20MD1	0
Q9H649	Q82506	0
P13866	Q8JSN6	0
Q9NX40	B4URE7	0
Q9UJ96	B2BU63	0
P0C851	A7UPX0	0
Q15464	Q99AU3	0
P26045	Q9YXL6	0
Q07812	A0A0X9JHC1	0
Q16828	Q91U50	0
Q9UHX1	P03508	0
Q16581	A4ZNQ3	0
P19883	Q1K9G9	0
O95219	Q20P38	1
Q6X4U4	P03496	0
Q96CE8	A4ZNQ3	0
Q15643	A8CDU0	0
Q0JRZ9	P03466	0
P04053	B2BUI7	0
P01242	Q38SR2	0
Q8TF05	P03502	0
P07992	B4URA9	0
Q9H869	Q38SQ9	0
P59045	Q1K9H6	0
Q9NWR8	P03427	0
Q9BTY2	Q20MH8	1
Q9NRW3	Q1K9I7	0
Q9NWW6	Q8JSN6	0
Q9Y2M0	Q6VE52	0
P27708	B4URE7	0
Q92831	P03485	0
Q5XKR4	P06827	0
B3KQW1	Q91U50	0
Q6PIW4	A4ZNP8	0
Q8TCY0	C3W5S7	0
Q86VQ3	Q8QPK2	0
P11142	P03485	1
Q99453	Q91U50	0
O75638	P26053	0
P0DOX5	P04663	0
P17980	B4URF7	1
Q9NYF8	P03496	1
Q12798	Q6DP93	0
Q14695	P04663	0
Q9UI30	Q3SBS5	0
Q8TC29	A4ZNP8	0
D6RBM5	P03485	0
O15230	P03485	0
Q8N4H0	Q20P38	0
Q9UHE8	P69277	0
Q9Y6X1	B4URF0	0
Q13057	Q20MD1	0
Q15131	A8CDU0	0
Q96T68	O56264	0
Q6P589	P0DOF8	0
P27487	P03502	0
Q9BTP7	P04663	0
P68104	Q9WPI5	1
Q8WXA9	Q0A442	0
P50461	P11133	0
Q3KP22	P03508	0
P15336	Q1K9E3	0
Q15906	Q6VE52	0
Q5T2L2	O56264	0
Q6UYE1	P03485	0
P61289	Q9Q0U8	0
Q8IWW6	P03452	0
O75631	Q20P38	0
Q9NRD9	Q8JSN8	0
P58335	Q8QPK2	0
Q96DX7	A0A0X9JHC1	0
Q2M3G4	P04663	0
Q8NFT2	P04663	0
Q9Y2B1	P03468	0
P47804	P03508	0
Q8NBX0	Q67296	0
Q01105	C9S3S8	0
Q9Y3F4	H6QM92	0
A6NFN9	Q6DP93	0
A4QPB2	P03433	0
Q49AS3	Q1K9H5	0
P20292	P03437	0
E7ERX5	Q6DP93	0
Q5JQS6	P04664	0
O75954	A4ZNQ2	0
Q15006	P03508	0
P23229	C3W5S7	0
Q5EBN2	Q6PNE5	0
Q70CQ3	Q9YP60	0
Q9Y397	Q6DPG0	0
Q96C03	Q1K9G9	0
Q92794	Q6DNN3	0
P15428	B4URF7	0
Q3MIT2	Q8JSN5	0
Q5VU92	P0DOF8	0
Q9BUV8	Q38SQ2	0
A0A0B4J234	Q03909	0
O14746	Q6DP94	0
O95428	P30910	0
O15027	Q5L4H4	0
P48066	Q9Q0U8	0
Q92932	Q5V8Z9	0
O00757	Q82506	0
Q00839	Q9WPI5	1
Q9NQS1	Q20NX5	0
Q71UI9	B2BU63	0
Q9P275	P08276	0
Q4VNC1	P03495	0
Q9P127	Q3SBS4	0
O14924	Q6DPG0	0
Q9P2S6	Q0A2H1	0
P61018	Q9YXL6	0
Q96MH2	Q20P38	0
Q9NWZ8	B4URA9	0
Q92819	Q20MH8	0
Q9NY12	Q8QPK2	0
P62633	Q20MH4	1
O14641	P03485	1
A8K554	P03431	0
Q92993	A5Z256	0
Q9H2W2	Q5L4H4	0
O75094	P11133	0
Q6ZS46	Q01639	0
P01709	Q9Q0U8	0
Q9BRK3	A8CDU0	0
Q9Y5E4	Q03909	0
Q8IYD9	Q2PJP1	0
Q6NT76	Q1K9H5	0
P49917	A8C8W5	0
Q9NUN5	Q91LS8	0
Q13464	I7CAR2	0
Q92930	Q6DP94	0
Q96HE9	P04663	0
P61006	Q20MD5	0
Q86W74	P03502	0
Q6PHR2	P03433	0
Q6UXB4	Q20MD2	0
Q5JX71	Q9YXL6	0
P56555	P03468	0
Q3BBV2	Q9DLK6	0
Q06416	Q20MH8	0
O15524	Q30NP4	0
Q9Y5K6	Q0A2H0	0
P18507	Q03909	0
Q9BYV1	Q2RBU1	0
Q9Y5U5	Q91LS8	0
Q9HBB8	H9XIJ5	0
Q7Z5L3	P08276	0
Q6ZQW0	A8C8W5	0
P59817	Q20P38	0
Q16537	Q20MD1	0
Q8IYB1	Q20MH4	0
Q9NZ20	P30910	0
Q9UN75	Q20MH4	0
Q9BQ50	Q20MH3	0
P54760	Q1K9H6	0
P52565	Q38SQ9	0
Q5TDH0	Q20MH4	0
P53671	B4URF7	0
P31249	Q07FI1	0
P32238	Q91U50	0
Q16587	Q9YP60	0
P43627	Q0HD54	0
Q9Y2M0	Q03909	0
Q3LI77	Q38SQ2	0
O15042	P03427	0
Q9Y421	Q1K9E2	0
Q9Y478	Q20MH3	0
Q9H9B4	Q2PJP0	0
A0A0B4J1V6	P08276	0
O15455	Q1WDM0	0
Q9UKJ5	Q0A2M3	0
A5LHX3	Q5V8Z9	0
P18440	Q5QF18	0
Q8N4M7	P03493	0
Q9H2S9	Q0A2H1	0
Q96EK6	I7CAR2	0
P18089	P26053	0
Q9BVG4	Q91LS8	0
Q6UB28	I7CAR2	0
P43358	D1LN35	0
Q96PX8	Q9WPI5	0
Q96A11	P03502	0
P22626	D1LN35	1
Q9H3Y0	P03502	0
O95639	Q20MH3	1
Q9BZJ4	Q9Q0U8	0
Q7Z4U5	P30910	0
Q15771	Q33CG5	0
Q6IEZ7	Q67020	0
Q99836	Q6VE52	0
P27658	Q30NP4	0
Q9UBD3	Q0A2H0	0
Q9Y244	Q6DP94	1
Q969N4	O56264	0
Q9NP59	Q33CG5	0
Q5TA76	Q0A442	0
Q16663	P04664	0
Q9UM07	B2BUF1	0
Q8N6W0	Q6DPU2	0
Q9GZX3	P03433	0
Q9BS34	P03508	0
Q96EV8	P03508	0
Q8N6F7	Q38SR2	0
Q1A5X7	Q9YXL6	0
Q9H840	Q20MH8	1
Q14289	Q9DLK6	0
P46439	D1LN35	0
Q9H3U5	Q20P38	0
Q6XCG6	P68043	0
Q8NA96	Q0A2M3	0
Q8N8X9	Q67296	0
Q16772	P03428	0
Q86SQ0	Q38SQ9	0
O95180	Q6DPG0	0
Q96QU6	B2BUF1	0
A3KN83	Q3SBS5	0
Q8TD31	A4ZNQ2	1
Q8WYB5	Q20MD5	0
Q96CT7	P03468	0
Q86UU9	Q91LS8	0
Q9ULG6	A0A0X9JHC1	0
Q9HCT0	Q2RBU1	0
Q9H171	P03468	0
P50452	Q0A2H0	0
O75167	Q5V8Z9	0
O00505	P03433	1
Q9H5L9	Q1K9H5	0
P01589	P03466	0
A6NJG2	Q0A442	0
Q15649	B2BUF1	0
Q68G74	Q8QPK2	0
Q562E7	P03428	0
Q8NGJ4	D1LN35	0
Q9H7B2	Q20MC8	0
A0A087WTH1	P03466	0
Q9ULC3	B2BUF1	0
Q86TN4	P03468	0
Q96MU5	D1LN35	0
Q8IYV9	A8CDU0	0
P56749	Q91LS8	0
P63244	Q1K9H5	1
Q96MN2	A5Z256	0
A0A087X179	Q67296	0
A6NGE4	P04664	0
Q7Z5G4	B2BU63	0
Q14055	A7UPX0	0
Q5VTR2	P03508	0
O75569	O56264	1
Q8N4Q1	Q2PJP1	0
P15516	P30911	0
Q5VX52	P03502	0
Q9BYD2	Q5V8Z9	0
Q6UWZ7	Q5L4H4	0
Q86XN8	Q9DLK6	0
Q5BVD1	O56264	0
Q8N8Q3	Q8JSN5	1
O95298	Q1K9I7	0
Q86SS6	Q38SQ2	0
P06028	Q91LS8	0
Q9BXR6	Q01639	0
Q5TEA3	B2BUI7	0
H0YJ75	P03433	1
O75830	Q67296	0
Q5JQD4	Q33CG5	0
O94811	P03493	0
Q8WYN3	Q2PJP0	0
P56545	Q6PNE5	0
P55344	B4URF7	0
Q8TBG4	Q07FI1	0
Q99729	Q20MH3	1
O43324	B4URE7	1
Q9ULD5	P03431	0
P00747	O92551	0
Q6YP21	P03437	0
Q9Y252	Q6DP94	0
P27986	O92551	1
Q05D60	P31343	0
P10072	A4D8X6	0
P0DPA2	Q3SBS4	0
O95801	Q20MC8	0
Q5T6X5	Q1K9H5	0
Q13887	Q9YP60	0
O95248	A8CDU0	0
A8MVU1	Q9YXL6	0
Q9NYZ4	P03493	0
Q9NRR6	P30911	0
Q86UD1	Q01639	0
Q13153	O92551	0
A8MUP2	A8C8W5	0
P09104	Q9Q0U7	0
Q0P140	Q5QF18	0
Q9NZ56	Q91MA7	0
Q01344	P03431	0
Q96FX2	A7UPX0	0
Q8TBB5	Q2PJP0	0
Q6UWH6	P03437	0
P14621	Q2VC93	0
P43364	P03466	1
Q9UJ72	H6QM92	0
Q9Y264	P03493	1
A6ND48	P04663	0
Q8TB69	C3W6D7	0
Q8NF50	P03428	1
Q96NW7	P03427	0
Q9UMR7	P03495	0
Q5H8C1	B4URF0	0
Q6QHK4	C9S3S8	0
Q5VWM3	Q03909	0
Q96L73	Q8JSN8	0
Q9HBF5	P26053	0
P43356	P03428	1
Q9NYK6	Q91LS8	0
Q9Y5Y6	A4D8X6	0
Q96NT3	Q2PJP1	0
Q567V2	A4ZNQ2	0
Q9NZC2	Q20MH8	0
P50749	Q0A2H0	0
Q58FG1	P68043	0
Q96LY2	O92551	0
Q86X19	Q1K9H2	0
A6NHQ4	Q91LS8	0
P0C263	P03433	0
Q5VT40	Q20MH3	0
A6NHS1	P30911	0
Q9UEW8	P03433	0
P36544	Q8QPK2	0
P51795	Q5QF18	0
Q6PJP8	Q2RBU1	0
Q8NB78	Q20MH4	0
Q6WBX8	P26053	0
Q5W0B1	Q20MH8	0
Q92820	B2BUI7	0
Q5SQS7	Q20MD1	0
Q6UY01	Q8QPK2	0
P0C881	Q99AU3	0
Q6MZN7	Q9Q0U7	0
Q9BY10	B4URF6	0
O43555	P03433	0
Q9UHD8	O92551	0
Q5TGL8	P11133	0
Q96MF2	P0DOF4	0
P06312	P04664	0
P09874	Q1I2B2	0
Q9BUL8	P03427	1
O95926	Q8JSN6	0
Q92575	Q20MD2	0
Q5JTD7	Q6PNE5	0
P46721	Q30NP4	0
A0JLT2	Q6DNN3	0
Q9NXV6	Q33CG5	0
Q69YG0	Q20MC8	0
Q9H2H8	P11133	0
P0DJI9	Q3SBS4	0
P0C6C1	P03502	0
Q6IAA8	Q8JSN8	0
O00555	Q8JSN8	1
P47224	Q0A442	0
Q9H5I1	Q0A442	0
P22001	B2BUF1	0
Q7Z2W9	O92551	0
P38405	P06821	0
Q6ZQQ6	P04663	0
Q8N635	O92551	0
Q96EF6	D1LN35	0
O95294	O56264	0
Q9ULL1	Q1K9I7	0
Q96LB8	P03466	0
Q6IQ49	Q6VE52	0
O15511	Q67296	0
Q6ZNR0	Q91U50	0
O75348	Q6DP93	1
Q9NRX4	P31343	0
Q9NVE5	P0DOF8	0
Q6ZMN7	Q9YP60	0
A0A087X1G2	Q0A442	0
A4D0R1	Q5QF18	0
Q8IY84	A0A0X9JHC1	0
P40199	P03427	0
Q9H900	Q1I2B2	0
Q8NEG0	A7UPX0	0
O60671	Q20P38	0
Q9H2J4	Q0A2H0	0
Q9H3P7	Q1K9H5	1
O95352	Q1K9E2	0
P42892	B4URA9	0
Q9ULX6	Q1K9H5	1
Q9BT56	Q8JSN6	0
Q14623	Q20MC8	0
Q5VTM2	Q8JSN5	0
Q13761	Q8JSN8	1
Q9BRT3	Q2PJP1	0
Q9H0R5	A5Z256	0
Q8N0V1	Q9Q0U7	0
Q86VQ0	P03433	0
P26045	P03428	0
A7E2U8	P0DOF4	0
Q96JA3	Q6VE52	0
Q96B26	Q20MC6	1
O43482	P31343	0
Q8N812	P03493	0
Q9BZD7	P69277	0
Q96P20	Q20MH8	0
Q9H8V3	P08276	0
P28330	D1LN35	0
O15067	C9S3S8	0
P78413	Q03909	0
Q96AG3	A5Z256	0
P42785	A4D8X6	0
Q8IVU3	P06827	0
O95868	Q91MA7	0
Q9BXQ6	P03431	0
A5PLK6	B4URF0	0
Q5W0U4	Q2PJP1	1
A0A075B6J9	Q0A2H1	0
Q8IUR0	P03431	0
A6NGN4	Q8JSN8	0
Q13315	P03433	1
Q8TC99	Q9YXL6	0
Q8TB40	P03485	0
Q32M78	O56264	0
P47881	P04663	0
Q8N257	A8C8W5	0
P55916	P03495	1
Q6UXT9	Q2F4V2	0
Q9NZJ0	P06827	0
