A0A1B0GTR4	P06463	0
Q8IZ02	P06426	0
A1L390	P17386	0
Q0D2J5	P06429	0
Q5W0A0	Q77UU2	0
P19174	P36778	0
Q86X83	P03126	0
Q9P127	P50778	0
Q9H2U1	P17388	1
Q9P212	Q80907	0
Q6UVW9	Q8V1J0	0
P17900	Q9WH13	0
Q8N699	P06922	0
A0A0B4J235	A0A384KQ78	0
Q9NPI5	P06929	0
Q6UXI7	Q9WH13	0
P50607	D7GMA9	0
Q92747	P04017	0
Q96G91	P06465	0
O95497	P04013	0
Q8WVJ2	Q77UU1	0
P23467	D7GM08	0
A6NKC0	P03129	0
P51617	P03101	0
Q14790	P24830	1
P31939	P06428	0
P04003	P03121	0
Q86V35	Q778F3	0
Q9Y312	P36817	0
Q8WUW1	P17382	0
Q9H6K1	P03105	0
Q9GZW8	P54667	0
Q9NZJ4	P17384	0
O60568	P04013	0
O15172	P17384	0
Q96GN5	Q9ICL0	0
Q8N0Y2	P03129	0
P50616	P06921	1
O43292	P06922	0
P10163	P06792	0
Q9HAE3	P06463	0
Q9BSK1	P06792	0
Q8N6N6	Q9WH13	0
Q86X83	P04015	0
P0C628	O57125	0
P56181	P06428	0
Q96C01	Q9WH13	0
Q9UBP8	P04014	0
Q8NGA0	Q80901	0
P19387	P24835	0
Q9H6D3	P06932	0
Q9H159	P03118	0
Q96MT0	P17385	0
O60890	P06463	0
O95238	P36778	0
Q86YS6	P06430	0
Q9NQ40	P36741	0
P50583	P06930	0
Q9Y334	P24835	0
Q16539	P03105	0
Q9BW71	P06789	0
Q7Z6V5	P06790	0
Q9Y5U5	Q9WH13	0
P35453	Q9WH13	0
Q9H1Z9	Q80907	0
P46782	P03118	0
P63252	P04019	0
Q5TC79	P17386	0
Q7L3S4	P03120	0
Q96RK0	Q80907	0
P01602	P06422	0
Q9Y3E0	P17388	0
O14524	P36799	0
Q6FIC5	P06932	1
P12109	P06930	1
Q9NXH8	P06927	1
Q9BYT5	P54667	0
O15117	Q77UU2	0
Q9HCT0	P06931	0
A5D6W6	Q80907	0
K7EIK7	P06428	1
Q9HC47	Q07857	0
Q30KR1	P06430	0
Q6ICL0	Q8B5B5	0
Q0ZLH3	P17386	0
Q96HQ2	A0A220NMU2	0
Q8IVL6	P54667	0
O75626	P06460	0
Q8IYS8	D7GMA9	0
O43852	Q80908	0
P04433	P24830	0
A0A075B6Q5	P04019	0
Q01860	P03118	0
Q9H295	P06428	0
P09601	P04013	0
Q01524	A0A384KQ78	0
P50416	P06460	1
P25391	P06929	0
H3BSY2	P03119	0
O14957	P04014	0
Q8WVV9	P06429	0
Q8N3K9	P17384	0
Q9NWV4	Q6TY28	0
Q8TEB9	P27962	0
Q8TDN7	P06423	0
P11474	P06921	1
P23246	P06429	0
Q8TF27	P17382	0
Q8IYA8	P17382	0
P06312	P03130	0
Q96DA6	P17384	0
Q9BY10	P0CK45	0
Q96ST2	P04019	0
P23634	P06461	1
Q9BTE6	P03114	0
Q9NP55	P0CK45	0
Q6ZTR5	Q77UU1	0
Q96L46	Q9ICL1	0
Q96CX2	P03114	0
Q3SXP7	P04019	0
P78552	P06921	0
Q8TAC9	P06430	0
P14780	P06794	0
O00401	Q6TY35	0
P49770	P06794	0
Q96A05	Q80901	0
Q6P179	Q9ICL1	0
Q0P5N6	P06429	1
P21926	Q8B5B5	0
Q12791	P06927	0
Q32MK0	P36791	0
Q8IWC1	P03120	0
Q9Y6W3	P0DKB0	0
P49184	B9UPF3	0
Q8IV32	P03118	0
Q9P0M9	P06423	0
Q8TCJ0	A0A089NDG7	0
O60870	P17382	0
P62851	D7GM08	0
Q8N3R3	P06790	0
P21675-2	P03120	1
Q9UJJ7	P06921	0
A0A1B0GTR0	O57125	0
Q8NEQ6	P06427	0
A8MTW9	Q07857	0
Q9P0U4	P04015	0
Q01113	Q6TY28	0
A0A087WVE2	P03129	1
O00232	P17389	0
Q5JQF8	P36778	0
Q7Z6B0	P26555	0
Q9H582	P17383	0
A4D250	P06933	0
Q9NW08	P04013	0
Q9H4I0	P17385	0
A0PJZ3	P06460	0
Q8IXV7	P54667	0
O75746	P03113	0
Q9NXV2	P26554	0
Q8N543	P03129	1
O43617	P17386	0
Q8NGJ3	Q8V1J0	0
Q8N412	D7GMA9	0
Q5TAA0	D7GM08	0
Q8NBD8	P36791	0
P30954	P06461	0
Q5JPI9	P36801	0
Q9NYC9	A0A384KQ78	0
P26641	P03118	1
Q9H6K4	P17389	0
Q16663	Q9QNP8	0
Q96DP5	P36817	1
Q96I27	P21735	0
O00148	Q9ICL1	0
Q8TDD1	P03118	0
O95222	A0A220NMU2	0
Q8N443	P06921	0
Q9C0K0	Q9ICL1	0
Q8IUI4	P06429	0
P31314	Q07857	0
P22674	P03113	0
P0C1H6	P06427	0
J3KQE5	P03129	1
O75380	P27962	0
P26436	P36780	0
Q15652	P36817	0
Q5VU43	P04020	0
Q9BUU2	P36817	0
Q13111	P06922	0
Q08477	P36810	0
Q5SNT2	Q80907	0
O15160	P06430	1
Q5SZL2	P06462	0
O75928	P03113	1
Q9HDC9	P03129	0
P0C7V7	P26554	0
Q8N6K4	P03105	0
P10075	P0CK45	0
P22087	P17389	1
Q9NZP6	P03116	0
P56539	Q07857	0
P08631	P06932	0
Q9Y2P8	P06794	0
Q9NQ90	P04019	0
Q9NRD9	P06794	0
Q9BUW7	D7GMA9	0
P04437	P17383	0
Q14160	P21735	1
Q99873	P06921	0
Q92547	A0A220NMU2	0
Q8NGS6	P24835	0
Q9NZG7	P06792	0
Q969Q6	P17382	0
P25116	P03120	0
Q7Z3K3	P06427	0
Q6NSJ2	P06930	0
Q96LW7	P17387	0
Q8TDF5	P17388	0
Q8TAV5	A0A089NDG7	0
Q13057	P06792	0
P63128	Q80901	0
Q5T7R7	A0A384KQ78	0
Q6UWI2	P36810	0
P01178	P0CK45	0
Q9NTJ5	P06792	1
P30281	P36778	0
Q6ISB3	B9UPF3	0
P46597	P24835	0
Q7Z422	P0DKB0	0
A2RUS2	Q80907	0
Q5SWA1	P03114	0
O95822	P50778	0
P06241	P06429	0
Q9H693	E7BBT6	0
Q9ULP0	P24830	0
O14604	P06427	0
Q9BZ29	P50804	0
Q9H3S1	P21735	0
Q96B77	P03113	0
P19256	P06927	0
Q92826	Q9QNP8	0
O15232	Q80908	0
Q9BVC4	P06464	1
Q9Y394	P03126	0
Q9UHD8	O57125	0
P53618	P06460	1
A0A1B0GV03	P06459	0
P62937	P06794	0
Q15629	P36778	0
Q9H777	P06922	0
Q9GZT6	P17382	0
P86434	P17382	0
Q15796	P36801	1
O95400	P36778	0
P06753	P06930	0
A6H8Y1	P03120	0
Q2M329	P03119	0
Q3LIE5	P04020	0
Q86TY3	P27962	0
P30613	P26555	0
Q8N5M9	Q9WH13	0
Q96EM0	E7BBT6	0
Q8IVH8	P50804	0
Q8IZA3	D7GMA9	0
Q9UMS4	P04013	0
Q7Z7M8	P11298	0
P41586	Q80901	0
B7ZAP0	P17389	0
P63130	P06791	0
P56559	P36801	0
Q53QV2	P03118	0
Q4VNC0	A0A220NMU2	0
P54198	A0A220NMU2	0
O00299	P06428	1
Q9P1W3	P17383	0
Q9BZF3	P17384	0
P51993	P03116	0
Q96FF7	P36741	0
Q86XH1	O57125	0
Q8WXK3	Q9ICL1	0
Q8IY22	A0A089NDG7	0
Q9UKY7	E7BBT6	0
A8MXQ7	P06790	0
Q9NXH9	A0MPS7	0
O75154	Q9ICL0	0
Q8IWT0	Q80901	0
Q9UFH2	P50778	0
Q5VWQ8	P06465	1
Q9BYQ0	P17384	0
O95125	Q778F3	0
Q8NHV5	P06426	0
I4AY87	P36827	1
P07355	Q6TY35	0
P55061	P17388	0
Q5ST30	P36791	0
Q13425	P17383	0
A0A075B6W5	B9UPF3	0
Q8WXG1	P36778	0
Q96N03	Q77UU2	0
Q15645	Q77UU2	0
Q9NW81	P06463	1
P16415	P06933	0
Q99807	O57125	0
P23759	P06930	0
Q9UK05	P36780	0
Q5TC04	P06427	0
P01185	Q77UU2	0
Q6P4A8	D7GMA9	0
P0C7W8	P04017	0
O15432	P36780	0
Q9UBP0	P04020	0
Q9NS15	P36780	0
Q8NE00	P04017	0
P05109	P04020	0
Q96L03	P06430	0
A6NFC9	A0A160CDL8	0
Q9HCJ0	P24835	0
P0CI25	P03113	0
P01009	P06791	0
Q9BPY3	P06462	0
O76027	P06423	0
Q9Y490	P17383	0
P32745	P17386	0
E5RQL4	P03130	0
P40259	Q9ICL1	0
Q8N8P6	P06430	0
Q9NUQ6	P17383	0
Q9H269	Q6TY28	0
A6NI03	P03116	0
A4D256	A0A160CDL8	0
Q4VC39	P11298	0
Q9UPV7	Q9WH13	0
Q5U3C3	P36801	0
Q15619	P06465	0
Q13563	P06792	1
Q9NSP4	P17387	0
Q6ZS81	P26555	0
A6NC86	A0A384KQ78	0
Q16666	P21735	0
Q92529	P06427	0
Q16653	Q80908	0
P14621	P06426	0
Q9Y281	Q80908	0
Q9UJ70	P03114	0
Q13621	Q9ICL1	0
P78417	P06932	1
Q4KMQ1	P03101	0
Q8IYW5	P36741	0
P49703	P06427	0
Q9BYK8	P21735	0
O43155	P26554	0
Q5VU69	P03116	0
Q9NQC3	P06927	1
O15068	P03105	0
P04217	P06459	0
Q9H0R6	P27228	0
Q96FG2	Q8V1J0	0
Q8IXQ4	Q9QNP8	0
Q8IXK2	P17388	0
A2VDJ0	P06461	0
Q14004	A0MPS7	0
Q8NH90	P04013	0
P49590	Q77UU1	0
A8MTL0	P06463	0
O15194	P36827	0
Q9H5V8	P36780	1
Q9UJU5	P06927	0
Q5SQI0	P17387	0
Q8NFW5	Q77UU1	0
Q8IW19	P21735	0
Q9UIJ5	O57125	0
P18577	Q778F3	0
P17542	Q77UU2	0
A6NJY4	P06922	0
O14979	P50778	0
Q9ULZ3	P03118	0
Q99501	P36801	0
P22695	Q77UU1	0
P33897	P06921	0
P51784	A0A384KQ78	0
Q8NFP9	P06790	0
Q7Z4V5	P24830	0
Q86YJ7	P06428	0
E9PFW3	P26555	0
H3BNL8	P11298	0
Q8NE00	P06927	0
Q5JX71	Q80901	0
Q6MZZ7	P17389	0
Q9H2I8	A0A089NDG7	0
Q16384	P03116	0
O43296	A0A160CDL8	0
Q8IVC4	P06462	0
Q93009	P04015	0
Q4KMZ1	Q77E16	0
O43374	P06927	0
Q8NGS7	P36807	0
P22760	P17386	0
Q53H96	P03107	0
Q6UY11	Q9ICL0	0
Q96AY3	Q9QLP4	0
P43155	P36807	0
P00338	P17388	0
O15446	P03116	0
Q12982	Q6TY35	0
P51808	P27962	0
P78536	P06933	0
Q9BRY0	Q80901	0
P42166	P04020	0
Q9NS91	P36791	0
Q52LA3	Q80901	0
Q8WYQ5	P17383	1
Q9NZT1	A0A160CDL8	0
Q9H0R1	P06462	0
Q5T5J6	P06791	0
A6NHA9	A0A089NDG7	0
Q5VZT2	P04017	0
Q9BQ51	P06462	0
Q8NB46	P50804	0
P01920	P36741	0
Q16719	Q6TY28	0
O00506	P17384	0
Q5VW00	P17385	0
Q5T9G4	P03101	0
O95294	P36817	0
O43164	P54667	0
Q3ZLR7	P04020	0
P17050	P06426	0
P28223	P36827	0
Q9UKV8	P03122	0
Q17RD7	P03121	0
A0A075B6T8	A0A384KQ78	0
Q9Y608	P11298	0
Q86TZ1	P03129	0
Q9UJG1	P0DKB0	0
Q6ICI0	P17382	0
Q6NT32	Q77E16	0
O43829	P36807	0
P62877	P36799	0
P58511	P06922	0
P50991	Q07857	0
Q9BY12	P06794	0
P98198	Q77UU2	0
Q6ZN54	P06461	0
P00995	E7BBT6	0
Q6ZP01	Q778F3	0
Q0VDE8	P06430	0
O43688	P06789	0
P60866	P17383	0
Q6NW34	P24830	0
Q92985	P17385	0
Q04637	Q778F3	0
O14579	O57125	0
O14939	P06461	0
O75909	P50804	0
Q9BQ69	P36810	0
P55011	P50778	0
Q96RQ3	P36801	0
E9PI68	B9UPF3	0
Q9BZG2	P06931	0
P06703	P06927	0
Q9UKN8	P36780	0
Q8NDX1	Q6TY35	0
Q8N3Z6	D7GM08	0
Q96Q89	P06422	0
P40692	P03114	0
Q5W041	P17388	0
O14730	O57125	0
Q8IYK4	O57125	0
Q8N392	P36778	0
Q9C002	Q9QLP4	0
Q9Y6N5	P06461	1
Q6DHV5	P04013	0
Q9Y2R0	Q778F3	0
P54687	P27962	0
Q7Z7N9	P06792	1
Q9Y4P3	P06460	1
P31689	P06463	1
P78423	P54667	0
P36578	P06465	0
O96004	P06463	0
Q8TCT6	O57125	0
Q9H3U1	P06423	0
Q13480	O57125	0
Q8IUE0	P06428	0
P49888	P17384	0
Q9H5N1	P04017	0
Q8NCT3	P36778	0
O14921	P06462	0
Q8TAG5	Q80901	0
Q8NCV1	P36817	0
P08779	P06931	0
Q96NY7	A0MPS7	0
Q9P2N7	P03107	0
Q9BRJ2	P06791	0
O14530	P17384	0
P11844	P04013	0
Q8IVN8	P06429	0
P10275	P36801	0
Q8NCP5	P06921	0
Q7Z4W2	O57125	0
Q0VAQ4	P17384	0
Q8N7Z2	Q77E16	0
Q9H8G1	Q77UU1	0
Q5JZY3	O57125	0
Q9H7F0	Q77UU1	0
Q9Y3S1	Q6TY28	0
Q9UH03	P36778	0
O15488	P06792	0
Q05086	Q77E16	1
O15156	P17388	0
Q9H0A9	P36817	0
Q8N145	P03101	0
Q969U6	P36807	0
Q15365	P03120	1
Q14686	P03105	0
Q9NWW6	P17387	0
Q96MZ0	A0A220NMU2	0
Q9UKB1	E7BBT6	0
Q8IYT8	Q77E16	0
Q6L9W6	P03116	0
P28838	P04013	0
Q9NWS9	P03120	0
Q3KQZ1	Q6TY28	0
A8MU46	P17382	0
Q6S8J7	P03107	0
Q9H9A6	D7GM08	0
Q92748	D7GMA9	0
Q8WVL7	P36810	1
A0A1B0GV85	A0MPS7	0
P09543	P17387	1
A1YPR0	P06426	0
Q6DN12	P11298	0
Q8TEZ7	P03130	0
Q9ULZ3	P04017	0
Q6P1M0	P06460	1
Q9UBP6	P03116	0
A6QL64	P17383	0
Q8TC21	P03101	0
Q9BTV6	Q8V1J0	0
Q96AE4	P06791	0
Q9Y215	P03113	0
O43583	Q6TY28	0
A2BF26	Q9ICL1	0
Q9NUI1	P50778	0
P54136	P06930	0
Q9GZT4	P04017	0
Q8TB73	P03130	0
Q9Y3I1	A0A384KQ78	0
A2RTY3	P06427	0
P08670	P03101	0
Q9HC44	P06929	0
Q96NS5	P03122	0
O00241	P17385	0
Q9GZM8	P04013	0
Q9HBT7	P06788	0
Q9BUU2	A0MPS7	0
O60512	P03113	0
Q13443	A0A089NDG7	0
H0Y354	Q778F3	0
H0Y354	P36807	0
Q9BY12	A0A384KQ78	0
P54725	P06465	1
Q9H6A0	P04013	0
Q9UBC3	A0A089NDG7	0
Q92537	P06933	0
O15315	P06929	1
Q86UD1	P06788	0
Q8N6T3	P21735	0
Q8TEB9	P17386	0
Q8TAE6	Q77UU2	0
Q96DC8	Q8B5B5	0
P16144	P06423	1
Q96CW9	P36799	0
Q14677	P36799	0
P14207	P06922	0
Q9GZS3	Q9ICL0	0
Q92766	P06930	0
P09913	P06427	0
Q9NVP4	P04015	0
O43889	Q9QLP4	0
Q9BTW9	P36791	0
Q8NH53	P06429	0
O00141	Q8V1J0	0
Q5U5R9	P36801	0
Q9H0W8	P06932	0
P29034	P26554	0
Q8N682	P21735	0
Q5HYI7	P54667	0
Q2M329	P06422	0
Q14952	Q80908	0
O15547	P06459	0
Q9UKY1	P03120	0
Q8WXX0	P0DKB0	0
Q8NBS3	P03129	0
Q6UXB2	P36799	0
Q8N6T3	Q77E16	0
P0CG00	P06430	0
Q8NA61	P03130	0
Q66K74	P36778	1
Q9UPQ7	P06427	1
Q8NEM0	P06460	0
P26045	Q77E16	1
Q8NHJ6	P06427	0
Q3LI73	P36827	0
Q99706	P03114	0
Q8TDU9	P06922	0
P60763	P36807	0
P17676	P06422	1
P16157	P03121	0
P01782	P06794	0
Q96RT6	Q8V1J0	0
Q9Y2Y6	Q6TY35	0
B4DZS4	P03113	0
Q9NVI1	P03107	0
Q969F0	P04013	0
Q99811	P36817	0
P09543	P06464	1
P42771	A0A220NMU2	0
Q96NB2	P06929	0
Q9Y6Y8	P06794	0
Q8TEY7	P06429	1
Q9Y4G8	Q8V1J0	0
O94851	Q77E16	0
Q6IQ32	P03113	0
P38606	P06932	0
Q9Y676	P17383	1
P48507	E7BBT6	0
Q8WXE1	Q9ICL1	0
O60548	A0A089NDG7	0
Q92819	P06790	0
Q9NQ69	P04020	0
O14936	Q80907	0
P56182	P06428	0
A0A075B6H9	P06429	0
O43395	P36791	0
P0DPF6	P06465	0
P08235	A0MPS7	0
Q9HD45	P06792	1
Q99700	A0MPS7	0
Q9BPW5	Q9WH13	0
Q8NEP3	P06430	0
Q96EL2	P06791	0
P45880	P17385	1
P58182	D7GMA9	0
Q9HCC9	P17386	0
Q9C0E2	A0A384KQ78	0
A0PJX4	P03129	0
Q96IW2	P06428	0
Q96PG8	A0MPS7	0
Q9ULI4	P50804	0
Q9UKA1	P03107	0
P30279	P17388	0
Q9Y2F5	P06930	0
Q9Y6X9	P03114	0
Q15031	P04020	0
Q9NXC2	P17385	0
P51522	P06422	0
Q9H2F5	P17382	0
Q9NYW3	Q9QLP4	0
Q5SZD1	P36780	0
Q8WWB7	P27228	0
Q86YD7	A0A160CDL8	0
P40937	P17382	0
Q9NYW7	P21735	0
Q68CZ2	Q9QLP4	0
Q92917	Q77UU1	0
O75452	A0A089NDG7	0
P0DP58	P24835	1
Q96NG3	P06921	0
A5PL33	O57125	0
Q8NGF6	P50804	0
Q5XKR9	O57125	0
Q96FF9	P17383	0
P02748	P06921	0
Q6P9G9	P03130	0
Q9NUQ9	Q8V1J0	0
Q15771	P03118	0
Q8NGL2	D7GM08	0
Q13885	Q77E16	0
Q9NPJ4	O57125	0
P53582	P06922	0
Q6ZR03	P54667	0
Q9UJS0	P17383	0
P35712	P06930	0
Q7L014	P17388	0
O76082	P03114	0
P63145	Q778F3	0
Q14032	P17385	0
Q8IW52	P36791	0
P35913	D7GMA9	0
A6NDD5	B9UPF3	0
Q8N5U0	P36799	0
Q969H9	P26555	0
Q96HR9	Q6TY35	0
Q96E14	P24835	0
Q9BRQ8	P17382	0
Q9H195	P06930	0
Q6BAA4	P06922	0
Q8N371	P06459	0
Q8WZA1	A0A220NMU2	0
Q05952	P36799	0
Q92997	P06792	0
Q9UGJ0	P17383	0
Q8IXQ3	A0A220NMU2	0
Q9UHB6	P06794	0
Q8N8E1	P26554	0
Q9HD47	P06932	0
Q96DE5	P06463	0
P49184	P03122	0
Q8NCL9	Q9ICL1	0
Q3C1V9	A0MPS7	0
Q96F46	P06427	0
Q99525	P06427	0
P17658	P0CK45	0
Q6ZU67	P03129	0
Q9NWH2	P03126	0
Q9Y4Z0	P06422	0
Q9BRU9	P11298	0
Q8NA29	Q6TY28	0
Q8IU60	Q8V1J0	0
Q6IQ55	Q9ICL0	0
Q4G0G2	Q77E16	0
Q96HD1	P06790	0
Q8N5G2	A0MPS7	0
Q8N699	P36810	0
Q96PD6	P36807	0
Q9NY57	P17387	0
Q8NFV4	P17383	0
Q9UN70	P0DKB0	0
Q9HBI6	P17389	0
P26641	P06931	0
Q8N4C7	B9UPF3	0
Q96ED9	Q778F3	0
Q6ZRV3	P36827	0
Q8WVV4	P03126	0
Q8NES3	P06929	0
O60548	P54667	0
Q5VT25	Q77UU1	0
P51512	P06426	0
O75582	A0MPS7	0
Q14533	P03118	1
Q96KG9	P03120	1
Q9H2J1	P17387	0
P45985	P36827	0
Q9BZL6	P17388	0
O95267	P0DKB0	0
P0CW27	P04020	0
P34059	P26555	0
A6NL82	A0A089NDG7	0
P36575	P06931	0
A8MQ11	P17382	0
Q9UKM7	P06428	1
Q16548	P0CK45	0
O43598	P21735	0
Q8NDX9	P06931	0
P63010	P06464	1
P16144	P36791	1
Q6P2D8	Q77UU1	0
Q9NYF3	P03118	1
Q86YR5	P17389	0
Q01534	P06792	0
Q92734	Q80907	0
Q8TE57	Q9QNP8	0
Q8ND23	P36801	0
P0CW00	P06921	0
Q49A88	D7GMA9	0
Q8TCT9	P06927	1
Q4V326	P06788	0
Q9NVS9	Q80901	0
Q9UP95	P11298	0
P62263	Q9ICL0	0
Q9UBX8	A0A220NMU2	0
Q8NEM1	P06792	0
Q9H773	P50778	0
P35212	Q80901	0
P05538	P04017	0
P29322	P36778	0
Q01362	P03101	0
Q8TCN5	P36780	0
P57053	P03119	0
Q8NDY3	O57125	0
Q92820	A0A384KQ78	0
Q9H596	A0A384KQ78	0
Q07817	P03118	1
Q99463	A0A384KQ78	0
Q13901	P06460	0
Q9NQ94	Q6TY35	0
P48664	P03121	0
Q96PL2	P24830	0
P60606	P24835	0
Q8N3A8	P04013	0
B0FP48	P06428	0
Q96BP3	P17388	0
P07992	Q80907	0
P10092	P04020	0
P29590	P06460	0
Q92805	P06427	0
P0DKX4	A0A160CDL8	0
P06400	P17386	0
Q969L2	P06423	0
Q14DG7	P03126	0
Q8TAE6	P03105	0
Q6IA86	P03101	0
Q9Y2N7	P17387	0
Q99811	Q9QNP8	0
Q8NFA2	P50778	0
O14796	P03129	0
P35503	P03126	0
P51957	Q9ICL1	0
Q5MNZ6	P36741	0
Q6ZVS7	P04017	0
P01743	P36741	0
B7Z1M9	Q9WH13	0
P61158	P06933	0
Q495W5	P06463	0
Q52M58	P24830	0
Q13530	A0MPS7	0
P48382	P36778	0
Q9H1C4	P27962	0
P28328	P36778	0
P01871	P03116	0
P60413	P36801	0
Q9C0A6	P36807	0
Q96BT7	D7GM08	0
P62699	P36810	0
Q13796	Q80907	0
K9M1U5	P06790	0
Q3LI66	P06927	0
Q16378	P03105	0
P34982	P06429	0
Q5VWG9	P17382	0
P46063	P06426	0
Q12959	P06427	1
Q8N205	P27228	0
P21796	P17385	1
P04733	P06929	1
O43314	P06461	0
Q9ULH0	P06930	0
Q05586	P03107	0
Q92576	P36807	0
Q8TE67	P17388	0
P15529	Q9QLP4	0
Q8TED9	P06933	0
Q14696	P06789	0
A8K8P3	P17388	0
Q14696	P03118	0
P38405	P54667	0
Q9UHN1	P36827	0
P40123	Q77UU2	0
P19237	P36780	0
P49715	P06790	1
Q8N682	P17385	0
Q6ZS92	P03107	0
O60831	P06790	0
Q2KHN1	P36780	0
Q9P2S5	P36741	0
Q6ZMR3	P06462	0
Q13561	P0DKB0	0
Q9NQ03	Q8B5B5	0
Q99666	Q80901	0
Q96LK0	P17384	0
Q9BW85	P04020	1
Q8NG84	Q80907	0
Q9BTC8	Q77E16	0
A0JNW5	P36827	0
P48730	P06422	0
C9JLR9	Q6TY35	0
Q68D91	P36741	0
O60858	P06465	0
Q6P4Q7	Q9QLP4	0
Q8N309	P06459	0
Q9BVA6	P03114	0
Q8N6I4	P03101	0
Q9HAS3	Q778F3	0
Q6ZVH6	P06791	0
Q9BVS4	P03119	0
P13010	E7BBT6	0
Q9UQ10	P06922	0
Q9H8Y8	Q77E16	0
Q99665	P06463	0
O76071	P06461	0
Q6UY27	Q8B5B5	0
A0A075B6X5	P06933	0
P37287	P03101	0
Q8IVL6	A0A384KQ78	0
Q12846	P06426	0
Q9Y388	P06460	0
Q6NSW5	P50804	0
Q6ZVQ6	A0A160CDL8	0
Q9BRK3	B9UPF3	1
Q13568	P03126	0
O14931	P06428	0
A0A0C4DFM2	P50804	0
P35527	Q80907	0
Q7Z4H7	P06426	0
P05976	P06465	0
P49674	P17388	0
Q14525	P24830	0
P02760	P17382	0
Q5VTD9	P04014	0
Q6P5Q4	P03116	0
Q8TDB4	P06422	0
Q6ZP82	P06930	0
Q9Y6H3	P06463	1
P20042	P06933	0
Q6NT46	P17384	0
Q96N77	P06459	0
Q9UJY5	P36778	1
Q9UBS4	A0A160CDL8	0
O75689	P06462	0
Q9H251	P03120	0
Q9H322	Q80908	0
Q9HB15	P06922	0
Q4KMZ1	E7BBT6	0
Q96MZ4	Q9QNP8	0
Q9NZR2	Q6TY28	0
A8MX80	P03126	0
P0DSE2	P04020	0
Q9UJ14	P06921	0
Q9H0H9	Q9QNP8	0
Q9NWB6	P36801	0
Q8IYB3	Q8B5B5	0
P43243	P36801	0
A8MYB1	P36801	0
P04733	P24835	1
Q8TAI7	P06423	0
Q96N35	P36827	0
Q9Y5R2	Q77UU1	0
Q96JM7	P06788	1
Q9NX94	P06427	0
P17019	Q80908	0
Q9HD20	P26555	0
Q12846	P06792	1
A4D1T9	P17387	0
P01008	Q6TY28	0
P85298	P36810	0
Q96BS2	P0DKB0	0
O14908	Q8V1J0	0
Q8NE18	P50778	0
Q6NSZ9	P24830	0
P11137	P17387	1
P06576	P03119	0
O14744	P03129	1
Q6NV74	D7GM08	0
O60431	P03120	0
O75348	P06929	1
O95758	P03105	0
Q9UJA5	P24835	0
P54753	P03105	0
Q15782	P06791	0
Q9UI26	P06791	0
P08240	P06430	0
P43364	Q80908	0
Q00839	P03105	0
Q6PJT7	Q9ICL1	0
P61024	P03120	0
Q92530	P06423	0
Q9UET6	P03126	0
P56381	P06788	0
Q13342	P11298	0
P06400	P03101	0
P48201	P24830	0
P15172	P06463	0
P61960	B9UPF3	0
Q8NG84	P06794	0
Q86YR6	P17388	0
Q53EU6	A0A089NDG7	0
Q03701	P06788	0
Q5VU65	B9UPF3	0
O95185	P36741	0
A0A1B0GTC6	P17389	0
Q5VXU9	P03116	0
Q7Z7H3	P0DKB0	0
Q6PJI9	P06429	0
Q9NSP4	P03116	0
P09758	O57125	0
Q71UM5	P06463	1
O43294	P26555	0
Q8N1A6	Q80907	0
P0C7X5	P50804	0
Q86XS8	P06788	0
Q9NR16	Q8V1J0	0
O14936	P03113	0
Q9UBV7	Q9ICL0	0
Q12981	B9UPF3	0
Q6RFH5	P36780	0
Q99518	Q80907	0
Q6L8G4	P03120	0
O75683	P17383	1
Q9BYU1	P36799	0
Q8NGG7	Q9ICL0	0
O15049	P06929	0
Q9H0E2	P54667	0
Q9NP86	P03118	0
A7MBM2	P06460	0
A0A0A0MS15	P06463	0
Q8NAV1	Q9QLP4	0
P55287	Q80901	0
Q5U623	Q77E16	0
Q8N6F1	P17385	0
A0A0J9YXQ4	P06929	0
Q9H171	P03118	0
Q2UY09	P17389	0
Q5T871	P04013	0
P62937	Q07857	0
P35222	P17383	1
Q6IS14	Q77UU1	0
Q7L5D6	P17382	0
Q8IXB3	P26554	0
Q7LGA3	P36741	0
O75414	P06792	0
P78426	P06430	0
Q9HCH5	P06932	0
Q4G0X4	P36810	0
Q9HCX3	P0DKB0	0
Q8N2R0	P06427	0
P25787	P03118	1
P09681	Q778F3	0
P20813	P06427	0
Q9Y237	P03129	1
Q5TAQ9	P36799	1
Q9GZY8	P06422	0
Q6T4P5	Q8V1J0	0
Q13571	P03122	0
Q96KX1	Q77E16	0
Q9ULH4	Q07857	0
Q5TYM5	P03114	0
Q9UBX5	P06931	0
Q8IZD0	P06789	0
Q8IWI9	P36780	1
Q9GZN0	P06427	0
Q14123	P06932	0
Q96C19	P06460	0
Q9NZN8	P17389	0
P09874	Q07857	0
P04632	P06929	1
P57679	P36791	0
Q14240	A0A089NDG7	0
Q8IWB9	P06459	0
Q96AY2	P24830	0
Q9UI40	P50778	0
Q9Y4X0	O57125	0
Q9NPZ5	P04015	0
Q92736	O57125	0
P56537	P06788	0
Q96TC7	P06792	1
O60356	P06794	0
P05549	P36817	1
P13598	P06459	0
Q70EK8	Q9QNP8	0
Q04721	P06461	1
O14948	P06465	0
P48507	P17387	0
P01772	P06460	0
Q14188	P03129	1
Q66K74	P06422	1
Q9BTM9	Q8V1J0	0
O75845	Q77UU2	0
Q8TD57	P06933	0
Q96L96	P06794	0
Q6KB66	E7BBT6	0
